Kol Nidre,8597,כּל נדרי,כּל נדרי ואסרי וחרמי וקוֹנמי וכנוּיי ןקנוּסי וּשבוּעוֹת דנדרנא
Kol Nidre,23750,כּל נדרי,כּל נדרי ואסרי וחרמי וקוֹנמי וכנוּיי ןקנוּסי וּשבוּעוֹת דנדרנא
Kol Nidre,22229,כּל נדרי,כּל נדרי ואסרי וחרמי וקוֹנמי וכנוּיי ןקנוּסי וּשבוּעוֹת דנדרנא
Kol Nidre,8593,כּל נדרי,כּל נדרי ואסרי וחרמי וקוֹנמי וכנוּיי ןקנוּסי וּשבוּעוֹת דנדרנא
Kol Nidre,8575,כּל נדרי,כּל נדרי ואסרי וחרמי וקוֹנמי וכנוּיי ןקנוּסי וּשבוּעוֹת דנדרנא
Kol Nidre,8585,כּל נדרי,כּל נדרי ואסרי וחרמי וקוֹנמי וכנוּיי ןקנוּסי וּשבוּעוֹת דנדרנא
Kol Nidre,8589,כּל נדרי,כּל נדרי ואסרי וחרמי וקוֹנמי וכנוּיי ןקנוּסי וּשבוּעוֹת דנדרנא
Kol Nidre,8591,כּל נדרי,כּל נדרי ואסרי וחרמי וקוֹנמי וכנוּיי ןקנוּסי וּשבוּעוֹת דנדרנא
Kol Nidre,30595,כּל נדרי,
Kol Nidre,8580,כּל נדרי,כּל נדרי ואסרי וחרמי וקוֹנמי וכנוּיי ןקנוּסי וּשבוּעוֹת דנדרנא
Kol Nidre,8598,כּל נדרי,כּל נדרי ואסרי וחרמי וקוֹנמי וכנוּיי ןקנוּסי וּשבוּעוֹת דנדרנא
Kol Nidre,8594,כּל נדרי,כּל נדרי ואסרי וחרמי וקוֹנמי וכנוּיי ןקנוּסי וּשבוּעוֹת דנדרנא
Kol Nidre,8590,כּל נדרי,כּל נדרי ואסרי וחרמי וקוֹנמי וכנוּיי ןקנוּסי וּשבוּעוֹת דנדרנא
Kol Nidre,8583,כּל נדרי,כּל נדרי ואסרי וחרמי וקוֹנמי וכנוּיי ןקנוּסי וּשבוּעוֹת דנדרנא
Kol Nidre,8587,כּל נדרי,כּל נדרי ואסרי וחרמי וקוֹנמי וכנוּיי ןקנוּסי וּשבוּעוֹת דנדרנא
Kol Nidre,8588,כּל נדרי,כּל נדרי ואסרי וחרמי וקוֹנמי וכנוּיי ןקנוּסי וּשבוּעוֹת דנדרנא
Kol Nidre (Sulzer),8586,כּל נדרי (סולזער),כּל נדרי ואסרי וחרמי וקוֹנמי וכנוּיי ןקנוּסי וּשבוּעוֹת דנדרנא
Kol Nidre (Secunda),8592,כּל נדרי (סעקונדאַ),כּל נדרי ואסרי וחרמי וקוֹנמי וכנוּיי ןקנוּסי וּשבוּעוֹת דנדרנא
Kol Nidre (Kalib),8596,כּל נדרי (קאַליב),כּל נדרי ואסרי וחרמי וקוֹנמי וכנוּיי ןקנוּסי וּשבוּעוֹת דנדרנא
Kol Rino,8611,קול רנה,קול רנה וישוּעה בּאהלי צדיקים ימין ה' עשׂה חיל. ימין ה' רוממה..
Kol Rino,8610,קול רנה,קול רנה וישוּעה בּאהלי צדיקים ימין ה' עשׂה חיל. ימין ה' רוממה..
Kol Rino,8609,קול רנה,קול רנה וישוּעה בּאהלי צדיקים ימין ה' עשׂה חיל. ימין ה' רוממה..
Kol Rino (Horowitz),8615,קול רנה (האָראָװיץ),קול רנה וישוּעה בּאהלי צדיקים ימין ה' עשׂה חיל. ימין ה' רוממה..
"Kol Rino (Heb, Yid, Shneyer)",8616,"קול רנה (עבֿרית,ייִדיש, שנײער)",קול רנה וישוּעה בּאהלי צדיקים ימין ה' עשׂה חיל. ימין ה' רוממה..
Kol Yisroel (Heb),8621,כּל ישׂראל (עבֿרית),"כּל ישׂראל יש להם חלק לעוֹלם הבּא, שׁנאמר:"
Kol Yisroel (Heb),8620,כּל ישׂראל (עבֿרית),"כּל ישׂראל יש להם חלק לעוֹלם הבּא, שׁנאמר:"
Kol Yisroel Ervidim Ze Leze (Heb),8623,כּל ישׂראל ערבדים זה לזה (עבֿרית),
Koleynu Sishma (Heb),20265,קולנו תשמע (עבֿרית),
Korev Yom (Breslov),8644,כּרב יום (בּרעסלאָװ),"קרב יוֹם, קרב יוֹם, אשר הוּא לא יוֹם ולא לילה."
Korev Yom (Breslov),8643,כּרב יום (בּרעסלאָװ),"קרב יוֹם, קרב יוֹם, אשר הוּא לא יוֹם ולא לילה."
Korev Yom (Horowitz),8652,כּרב יום (האָראָװיץ),"קרב יוֹם, קרב יוֹם, אשר הוּא לא יוֹם ולא לילה."
Korev Yom,8653,קרב יום,"קרב יוֹם, קרב יוֹם, אשר הוּא לא יוֹם ולא לילה."
Korev Yom,8651,קרב יום,"קרב יוֹם, קרב יוֹם, אשר הוּא לא יוֹם ולא לילה."
Korev Yom,28409,קרב יום,"קרב יוֹם, קרב יוֹם, אשר הוּא לא יוֹם ולא לילה."
Korev Yom,21888,קרב יום,"קרב יוֹם, קרב יוֹם, אשר הוּא לא יוֹם ולא לילה."
Korev Yom,8654,קרב יום,"קרב יוֹם, קרב יוֹם, אשר הוּא לא יוֹם ולא לילה."
Korev Yom,8655,קרב יום,"קרב יוֹם, קרב יוֹם, אשר הוּא לא יוֹם ולא לילה."
Korev Yom,8646,קרב יום,"קרב יוֹם, קרב יוֹם, אשר הוּא לא יוֹם ולא לילה."
Korev Yom,8649,קרב יום,"קרב יוֹם, קרב יוֹם, אשר הוּא לא יוֹם ולא לילה."
Korev Yom,8650,קרב יום,"קרב יוֹם, קרב יוֹם, אשר הוּא לא יוֹם ולא לילה."
Korev Yom,8647,קרב יום,"קרב יוֹם, קרב יוֹם, אשר הוּא לא יוֹם ולא לילה."
Korev Yom,8648,קרב יום,"קרב יוֹם, קרב יוֹם, אשר הוּא לא יוֹם ולא לילה."
Koyft Koynim,18553,קױפֿט קונים,
"Kulanu Hotsmakh (We're All.., Heb)",8698,כּולנו חוצמך,
Kulom Ahuvim (Heb),8700,כּולם אהובים,
Kulom Ahuvim (Heb),8702,כּולם אהובים,
Kulom Ahuvim (Heb),8701,כּולם אהובים,"כּלם אהוּבים. כּלם בּרורים, כּלם נבּוֹרים."
"Kum Leybke, Tantsn (Heb, Medley)",21064,"קום לײבקע, טאַנצן (עבֿרית, מעדלי)","אריה הוי אריה מספיק עם, הפרנציפים, לעקשנות שלך אין כבר אין.."
Kum Mit Mir Aheym,18555,קום מיט מיר אַהײם,
Kumi Tse'i (Heb),20753,קומי ציא (עבֿרית),"קוּמי צאי, אחוֹתי כלה, קוּמי צאי, קוּמי צאי-- בּשוֹרת לך הבאתי:"
Kumi Tse'i (Heb),8731,קומי ציא (עבֿרית),"קוּמי צאי, אחוֹתי כלה, קוּמי צאי, קוּמי צאי - בּשׂוֹרת אביב לך..."
Kumi Tse'i (Heb),20624,קומי ציא (עבֿרית),"קוּמי צאי, אחוֹתי כלה, קוּמי צאי, קוּמי צאי - בּשׂוֹרת אביב לך..."
Kuni Vemuni (Heb),8745,קוני ומוני (עבֿרית),
Kvad Akharey Hatsur (Heb),8752,כּבד אחרי הצור,
L'keyl Orekh Din (Heb),8774,לאל עורך דין,
L'man Akhey Vereyi,8775,למען אחי ורעי,"למען אחי ורעי אדבּרה נא שלום בּך,"
Lady Godiva (Heb),8824,ליידי גודייבה (עבֿרית),"ליידי גודייבה אשר עדינה נקיה, חרוצה, מנומסת,"
Lakh Yerushalayim (Heb),8832,לך ירוּשלים,"לך, ירוּשלים, בּין חוֹמוֹת העיר - לך, ירוּשלים, אוֹר חדש יאיר."
Lakh Yerushalayim (Heb),8830,לך ירוּשלים,"לך, ירוּשלים, בּין חוֹמוֹת העיר - לך, ירוּשלים, אוֹר חדש יאיר."
Lakh Yerushalayim (Heb),8831,לך ירוּשלים,"לך, ירוּשלים, בּין חוֹמוֹת העיר - לך, ירוּשלים, אוֹר חדש יאיר."
Lakh Yerushalayim (Heb),8833,לך ירוּשלים,"לך, ירוּשלים, בּין חוֹמוֹת העיר - לך, ירוּשלים, אוֹר חדש יאיר."
Lakh Yerushalayim (Heb),8829,לך ירוּשלים,"לך, ירוּשלים, בּין חוֹמוֹת העיר - לך, ירוּשלים, אוֹר חדש יאיר."
Lama Suka Zu (Heb),8838,למה סכּה זוּ (עבֿרית),"למה סכּה זוּ, אבּא טוֹב שלי, למא סכּה זוּ, אבּא טוֹב שלי ?"
Lama Suka Zu (Heb),8837,למה סכּה זוּ (עבֿרית),"למה סכּה זוּ, אבּא טוֹב שלי, למא סכּה זוּ, אבּא טוֹב שלי ?"
Lamidbar (Heb),8853,למדבּר,"לך, לך למדבּר, הדרכים יוֹבילוּ, ליל טרם בּא, לך אחי אל המדבּר."
Lamidbar (Heb),8852,למדבּר,"לך, לך למדבּר, הדרכים יוֹבילוּ, ליל טרם בּא, לך אחי אל המדבּר."
Lamidbar (Heb),8851,למדבּר,"לך, לך למדבּר, הדרכים יוֹבילוּ, ליל טרם בּא, לך אחי אל המדבּר."
Lamidbar (Heb),8854,למדבּר,"לך, לך למדבּר, הדרכים יוֹבילוּ, ליל טרם בּא, לך אחי אל המדבּר."
Lamidbar (Heb),8850,למדבּר,"לך, לך למדבּר, הדרכים יוֹבילוּ, ליל טרם בּא, לך אחי אל המדבּר."
Lamnatseakh Shir Mizmor (Heb),8856,למנצח שיר מזמור,"למנצח שיר מזמוֹר, הריעוּ לה' כּל-סארץ. יקוּם אדוֹני, יפוּצוּ אוֹיביו"
Lamnatseakh Shir Mizmor (Heb),20155,למנצח שיר מזמור,"למנצח שיר מזמוֹר, הריעוּ לה' כּל-סארץ. יקוּם אדוֹני, יפוּצוּ אוֹיביו"
Lamnatseakh Shir Mizmor (Heb),8857,למנצח שיר מזמור,"למנצח שיר מזמוֹר, הריעוּ לה' כּל-הארץ. יקוּם אדוֹני, יפוּצוּ אוֹיביו"
Lasadey Yotse Yatsati (Heb),8867,לשׂדה יצה יצאתּי,לשׂדה יצא יצאתּי נרקיסים קטפתּי נערה יפה ראיתּי ובה התּאבתּי
Latus (Fly) El Al (Heb),21542,לטוס אל על (עבֿרית),
Layahudim Hoyso Oyre (Heb),8871,ליהוּדים היתה אוֹרה,ליהוּדים היתא אוֹרה ושׂמחה ושׂשׂוֹן ויקר. כּן תּהי' לנוּ.
Layla Bekhof Akhziv (Heb),20247,לילה בּחוף אכזיב (יבֿרית),"הרוח והחשך והמים זוכרים מליל אתמול את צעדך, הקצף שמחה את..."
Layla Lo Nishar (Heb),8876,לילה לא נשאר (עבֿרית),"שלוש לפנות בוקר האפלה הזות מוכרת לי היטב שלוש לפנות בוקר,"
"Layla, Layla (Heb)",22702,"לילה, לילה","לילה, לילה, הרוּח עוֹברת, לילה, לילה, הוֹמה הצמרת,"
"Layla, Layla (Heb)",8885,"לילה, לילה","לילה, לילה, הרוּח עוֹברת, לילה, לילה, הוֹמה הצמרת,"
"Layla, Layla (Heb)",8884,"לילה, לילה","לילה, לילה, הרוּח עוֹברת, לילה, לילה, הוֹמה הצמרת,"
"Layla, Layla (Heb)",8878,"לילה, לילה","לילה, לילה, הרוּח עוֹברת, לילה, לילה, הוֹמה הצמרת,"
"Layla, Layla (Heb)",19115,"לילה, לילה","לילה, לילה, הרוּח......, לילה, לילה, הוֹמה הצמרת,"
"Layla, Layla (Heb)",8886,"לילה, לילה","לילה, לילה, הרוּח עוֹברת, לילה, לילה, הוֹמה הצמרת,"
"Layla, Layla (Heb)",8882,"לילה, לילה","לילה, לילה, הרוּח עוֹברת, לילה, לילה, הוֹמה הצמרת,"
"Layla, Layla (Heb)",8881,"לילה, לילה","לילה, לילה, הרוּח עוֹברת, לילה, לילה, הוֹמה הצמרת,"
"Layla, Layla (Heb)",8880,"לילה, לילה","לילה, לילה, הרוּח עוֹברת, לילה, לילה, הוֹמה הצמרת,"
"Layla, Layla (Heb)",24647,"לילה, לילה","לילה, לילה, הרוּח עוֹברת, לילה, לילה, הוֹמה הצמרת,"
"Layla, Layla (Heb)",8879,"לילה, לילה","לילה, לילה, הרוּח עוֹברת, לילה, לילה, הוֹמה הצמרת,"
"Layla, Layla (Heb)",20987,"לילה, לילה","לילה, לילה, הרוּח עוֹברת, לילה, לילה, הוֹמה הצמרת,"
"Layla, Layla (Heb)",8883,"לילה, לילה","לילה, לילה, הרוּח עוֹברת, לילה, לילה, הוֹמה הצמרת,"
Layle Pele (Heb),19151,לילה פּלא (עבֿרית),"אלף לילה ועוֹד לילה, תּתּי שׁי לה, לארצי זוֹ הקטנטנת--אך לא די ל"
Layle Pele (Heb),20797,לילה פּלא (עבֿרית),"אלף לילה ועוֹד לילה, תּתּי שׁי לה, לארצי זוֹ הקטנטנת--אך לא די ל"
Le'olam Beykvot Hashemesh (Heb),8908,לעולם בּעקבות השמש (עבֿרית),
Ledor Vador,23064,לדוֹר ודוֹר,"לדוֹר ודוֹר נגיד גדלך, וּלנצח נצחים קדשתך נקדיש,"
Ledor Vador,8965,לדוֹר ודוֹר,"לדוֹר ודוֹר נגיד גדלך, וּלנצח נצחים קדשתך נקדיש,"
Ledor Vador,8966,לדוֹר ודוֹר,"לדוֹר ודוֹר נגיד גדלך, וּלנצח נצחים קדשתך נקדיש,"
Lehashem Ha'erets Umalo (Heb),21204,לה' הארץ ומלואה,
Lehitraot (Heb),8971,להתראות,
Leir Hana (Heb),8973,לעיר חנה (עבֿרית),
Leken Bekodesh Khazitikh (Heb),8975,לכּן בּקדש חזיתיך,
Leken Bekodesh Khazitikh (Heb),26823,לכּן בּקדש חזיתיך,
Leken Bekodesh Khazitikh (Heb),8976,לכּן בּקדש חזיתיך,
Leken Bekodesh Khazitikh (Heb),8977,לכּן בּקדש חזיתיך,
Leken Bekodesh Khazitikh (Heb),21628,לכּן בּקדש חזיתיך,
Lekha Adonay Hagdula (Heb),24494,לך יי הגדלה (עבֿרית),לך יי הגדלה והגבוּרה והתּפארת והנצח וההוֹד. כּי-כל בּשׁמים וּבארץ..
Lekha Adonay Hagdula (Heb),8983,לך יי הגדלה (עבֿרית),לך יי הגדלה והגבוּרה והתּפארת והנצח וההוֹד. כּי-כל בּשׁמים וּבארץ..
Lekha Adonay Hagdula (Heb),8982,לך יי הגדלה (עבֿרית),לך יי הגדלה והגבוּרה והתּפארת והנצח וההוֹד. כּי-כל בּשׁמים וּבארץ..
Lekha Dodi (Sheriff),8991,לכה דודי,לכה דודי לקראת כּלה פּני שבּת נקבּלה.
Lekha Dodi (Sheriff),8993,לכה דודי,לכה דודי לקראת כּלה פּני שבּת נקבּלה.
Lekha Dodi (Sheriff),8992,לכה דודי,לכה דודי לקראת כּלה פּני שבּת נקבּלה.
Lekha Dodi (Sheriff),8997,לכה דודי,לכה דודי לקראת כּלה פּני שבּת נקבּלה.
Lekha Dodi (Sheriff),8999,לכה דודי,
Lekha Dodi (Sheriff),9001,לכה דודי,לכה דודי לקראת כּלה פּני שבּת נקבּלה.
Lekha Dodi (Sheriff),8998,לכה דודי,לכה דודי לקראת כּלה פּני שבּת נקבּלה.
Lekha Dodi (Sheriff),23842,לכה דודי,לכה דודי לקראת כּלה פּני שבּת נקבּילה.
Lekha Dodi (Sheriff),9008,לכה דודי,לכה דודי לקראת כּלה פּני שבּת נקבּלה.
Lekha Dodi (Sheriff),9007,לכה דודי,"לכה, לכה דודי לקראת כּלה פּני שבּת נקבּלה."
Lekha Dodi (Sheriff),22768,לכה דודי,לכה דודי לקראת כּלה פּני שבּת נקבּילה.
Lekha Dodi (Sheriff),9005,לכה דודי,לכה דודי לקראת כּלה פּני שבּת נקבּלה.
Lekha Dodi (Sheriff),22391,לכה דודי,לכה דודי לקראת כּלה פּני שבּת נקבּילה.
Lekha Dodi (Sheriff),9004,לכה דודי,לכה דודי לקראת כּלה פּני שבּת נקבּלה.
Lekha Dodi (Sheriff),9003,לכה דודי,לכה דודי לקראת כּלה פּני שבּת נקבּלה.
Lekha Dodi (Sheriff),9002,לכה דודי,לכה דודי לקראת כּלה פּני שבּת נקבּלה.
Lekha Dodi (Sheriff),8984,לכה דודי,לכה דודי לקראת כּלה פּני שבּת נקבּלה.
Lekha Dodi (Sheriff),8985,לכה דודי,לכה דודי לקראת כּלה פּני שבּת נקבּלה.
Lekha Dodi (Sheriff),8986,לכה דודי,לכה דודי לקראת כּלה פּני שבּת נקבּלה.
Lekha Dodi (Sheriff),8987,לכה דודי,לכה דודי לקראת כּלה פּני שבּת נקבּלה.
Lekha Dodi (Sheriff),8989,לכה דודי,"לכה, לכה דודי לקראת כּלה פּני שבּת נקבּלה."
Lekha Dodi (Sheriff),8990,לכה דודי,"לכה, לכה דודי לקראת כּלה פּני שבּת נקבּלה."
Lekha Dodi (Sheriff),9006,לכה דודי,לכה דודי לקראת כּלה פּני שבּת נקבּלה.
Lekha Dodi (Sheriff),8996,לכה דודי,לכה דודי לקראת כּלה פּני שבּת נקבּלה.
Lekha Dodi (Sheriff),22318,לכה דודי,לכה דודי לקראת כּלה פּני שבּת נקבּילה.
Lekha Dodi (Sheriff),22078,לכה דודי,לכה דודי לקראת כּלה פּני שבּת נקבּילה.
Lekha Dodi (Sheriff),9010,לכה דודי,לכה דודי לקראת כּלה פּני שבּת נקבּלה.
Lekha Dodi (Sheriff),9011,לכה דודי,לכה דודי לקראת כּלה פּני שבּת נקבּלה.
Lekha Dodi (Sheriff),8995,לכה דודי,לכה דודי לקראת כּלה פּני שבּת נקבּלה.
Lekha Dodi (Sheriff),9000,לכה דודי,לכה דודי לקראת כּלה פּני שבּת נקבּלה.
Lekha Dodi (Sheriff),8994,לכה דודי,לכה דודי לקראת כּלה פּני שבּת נקבּלה.
Lekha Eli Teshukati (Heb),22288,לך אלי תשׁוקתי (עבֿרית),"לך אלי תשׁוקתי בך חשׁקי ואהבת, לך ליבי זכליותי. לך רוחי..."
Lekha Ki Lekha (Heb),20798,לך כּי לך (עבֿרית),
Lekhaim (Heb),9017,לחיים,
"Lekhash Nakash (Hell's Spells, H)",9030,לחש נחש,
Lekovid Hakhanike (Heb),18303,לכּבוֹד החנכּה (עבֿרית),"אבי בדליק נרוֹת לי, ושׁמשׁ לוֹ אבוּקת. יוֹדים אתּם לכּבוֹד מי?"
