SM678,4,24738,Voice/Piano,Yiddish/Transliteration,Joseph M. Rumshinsky,"New York, NY",1931,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal",אויף בערג און טאָל צעשפּרייט אין דער לאַנג און ברייט...,"Dark blue lettering, Yiddish/English.  Photos of Willy Godick, Ola Lilith and Joseph Rumshinsky. European Operetta, ""The Girl From Warsaw"".  Now playing at Kessler's Second Avenue Theatre, Second Street and Second Avenue, New York.  Ten verses in Yiddish on back cover.  Cast of Characters in English/Yiddish on back cover.",Oyf Berg un tol tseshprayt in der leng un brayt….,,
SM791,4,20643,Middle Voice/Piano,Yiddish/Transliteration/Translation,Charles K. Harris,"Broadway and 47th Street, New York City",1911,"Gift of Robert W. and Karen Freedman, Nov 2004","...בּתיה מלכּה, עפֿן ציר! האָב מיט קיין מורא",From 'Jewish Folk Songs' compiled by Platon Brounoff,"Basia malke, efn mir! Hob nit keyn moyre…","Brounoff, Platon",
SM792,4,20644,Middle Voice/Piano,Yiddish/Transliteration/Translation,Charles K. Harris,"Broadway and 47th Street, New York City",1911,"Gift of Robert W. and Karen Freedman, Nov 2004","אוי מיר אָרעמע מיידעלעך, וואָס טויג אונדזער סף נדן,",From 'Jewish Folk Songs' compiled by Platon Brounoff,"Oy mir oreme meydlekh, vos toyg undzer sakh noden…","Brounoff, Platon",
SM793,4,20645,Middle Voice/Piano,Yiddish/Transliteration/Translation,Charles K. Harris,"Broadway and 47th Street, New York City",1911,"Gift of Robert W. and Karen Freedman, Nov 2004","ניט קיין געבעטענע אַליין געקומען, כאָץ אַ אָרעמע,",From 'Jewish Folk Songs' compiled by Platon Brounoff,"Nit keyn gebetene aleyn gekumen, khots an ureme…","Brounoff, Platon",
SM794,4,15739,Middle Voice/Piano,Yiddish/Transliteration/Translation,Charles K. Harris,"Broadway and 47th Street, New York City",1911,"Gift of Robert W. and Karen Freedman, Nov 2004",זײַט געזונטערהייט מײַנע ליבע עלטערן…,"From 'Jewish Folk Songs' compiled by Platon Brounoff. (published unter ""Seit Gezund""",Zayt gezunterheyt meyne libe eltern…,"Brounoff, Platon",
SM390,4,20047,Voice/Piano,Yiddish/Transliteration/English,Jos. P. Katz,"181 E. Broadway, New York, NY",1923,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal","פֿאַר די הענטלעך אין די רינגען, קליינע שיינע קינדער זינגען","Dark blue lettering, Yiddish/English. Border artwork depicts children playing various games: jump rope, baseball, tag, etc.","Far di hentlakh in di ringen, kleyne sheyne kinder zingen…",,"Goodman, Henry"
SM391,4,8112,Voice/Piano,Yiddish/Transliteration,Metro Music Co.,"64 Second Ave, New York, NY",1943,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal","ס'איז מיר אויפֿן האַרצען שווער, אויסהאַלטען קען איך ניט מער,","Dark blue lettering, English/Yiddish. Photo inserts of Abraham Ellstein and Seymour Rekhtzeit. ""As sung by the well known stage and radio artist"", Victor Record V-9099. Price 30 cents. Yiddish words on back cover.","S'iz mir afn hartsen sver, oyshalten ken ikh nit mer…",,
SM392,4,20042,Voice/Piano,Yiddish/Transliteration,Trio Press Inc.,"28 E. 4th St. New York, NY",1926,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal","אַ גאָרטען פֿון ליבע וועל איך דיר פֿלאַנצען, פֿון בלומען אַלערליי,","Dark blue lettering, Yiddish/English. From the show Yankele Tzigayner. A Garten Fin Libe, duet by Samuel Rosenstein and Rose Karp.  ""Now playing at Samuel Rosenstein's Lenox Theatre, Lenox Ave & 111th St., New York.  Yiddish words on back cover.  Theatre program with cast of characters also on back cover.","A gorten fun libe vel ikh far dir flantsen, fun blumen…",,
SM393,4,20043,Voice/Piano,Yiddish/Transliteration/English,Metro Music Co.,"64 Second Ave, New York, NY",1949,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal","לילות קיץ הם  אדירים --לילות (2), ומה קוסמים הכוכבים","Dark brown cover, white lettering English/Hebrew.  Folder titled ""Songs of Israel"" settings by Reuven Kosakoff.  Drawing of artists palette with brushes.  Hebrew and English words on back cover.","Laylot kayitz hem adirim, laylot…","Kosakoff, Reuben",Ario S. Hyams (English)
SM433,4,20128,Voice/Piano,Yiddish/Transliteration,"Trio Press, Inc.","37 E. 18th St. New York, NY",1937,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal","ווי אַ מלאך שיין און ריין, האָט זיך דײַן געשטאַלט...","Dark blue lettering, English/Yiddish. ""Sung by Lucy Levin and Pincus Lavendo in Sholom Secunda's Operetta 'Let's Get Married' by William Siegel.  Photo inserts of Lucy Levin, Pincus Lavendo and Sholom Secunda.  Yiddish words on back cover.  Cast of Characters in Yiddish and English on back cover. Playing at Public Theatre, Second Ave at 4th St.  New York.",Vi a malekh sheyn un reyn hot zikh deyn geshtalt…,,
SM434,4,80,Voice/Piano,Yiddish/Transliteration,Metro Music Co.,"54 Second Ave. New York, NY",1921,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal","רבונו של עלום, (5), איך וויל דער אַ דודעלע זינגען!","Black lettering, English/Yiddish. Photo insert of Leo Low. Price 85 cents. Six short verses in Yiddish on back cover.","Riboynu shel oylom, (5x), ikh vil dir a dudele zingen!","Low, Leo",
SM83,4,14789,Piano/Voice,Yiddish/Transliteration,J. J. Kammen,"Brooklyn, NY",1926,"Gift of Robert Alan Friedman, 2003","ערלויבט, לאָזט זיך דינען, אויסרעדן מייַן האַרץ,","Cover: ""Nellie Casman - Columbia Record No 8106F""
           ""Morris Goldstein - Pathe Record No. 3741""
           ""Jospeh Feldman - Victor Record No. 78697""
Photo of Nellie Casman, Photo of Joseph Feldman, smaller photo inset of David Meyerowitz. 
""Played on international and O. R. S. Music Rolls"" Price 20 cents","Erloybt, lozt zikh dinen, oysredn mayn harts,","Kammen, Joseph",
SM171,4,19463,Piano,None,Hebrew Publishing Co,"50-52 Eldridge Street, New York",1909,"Gift of Robert & Molly Freedman, 1996",,"Cover: Red background ""Complete Opera, Bar Kochba"" in large black letters (English & Yiddish) with center photo of A. Goldfaden. Price $2.00. Twenty songs listed on fron cover. Texts of eight songs printed on inside cover and back cover. Songs in this edition ""...all appeared in the 'complete opera edition' first published in 1898 by Katzenelenbogen and Rabinowitz, and then reissued in 1909 by the Hebrew Publishing Co.""  (See  Gold Heskes p. 11)",,"Russotto, Henry A.",
SM172,4,19464,Piano,None,Hebrew Publishing Co,"50-52 Eldridge Street, New York",1909,"Gift of Robert & Molly Freedman, 1996",,"Cover: Red background ""Complete Opera, Bar Kochba"" in large black letters (English & Yiddish) with center photo of A. Goldfaden. Price $2.00. Twenty songs listed on fron cover. Texts of eight songs printed on inside cover and back cover. Songs in this edition ""...all appeared in the 'complete opera edition' first published in 1898 by Katzenelenbogen and Rabinowitz, and then reissued in 1909 by the Hebrew Publishing Co.""  (See  Gold Heskes p. 11)",,"Russotto, Henry A.",
SM173,4,19465,Piano,None,Hebrew Publishing Co,"50-52 Eldridge Street, New York",1909,"Gift of Robert & Molly Freedman, 1996",,"Cover: Red background ""Complete Opera, Bar Kochba"" in large black letters (English & Yiddish) with center photo of A. Goldfaden. Price $2.00. Twenty songs listed on fron cover. Texts of eight songs printed on inside cover and back cover. Songs in this edition ""...all appeared in the 'complete opera edition' first published in 1898 by Katzenelenbogen and Rabinowitz, and then reissued in 1909 by the Hebrew Publishing Co.""  (See  Gold Heskes p. 11)",,"Russotto, Henry A.",
SM902,4,14640,Voice/Piano,Hebrew Transliteration/Hebrew/Yiddish,Metro Music Co,"64 Second Ave, New York",1940,"Gift of Carol Weinberg, Feb 2006","ואולי לא היו הדברים מעולם, ואולי לא השכמתי עם שחר לגן…","Black block letters includes Hebrew lettering and English transliteration and translates title as ""Perhaps"" - Music credited to Shertok-Lefkowwitch. Two copies one priced at 50 cents and the other at 40 cents.","Ve'ulai lo hayu hadvarim meolam, Ve'ulai lo hishkamti im…","Lefkowitch, Henry","Tauber, Khaim, Yiddish Adaptation"
SM903,4,20775,Voice/Piano,Hebrew/Transliteration,Metro Music Co.,"64 Second Ave, New York",1948,"Gift of Carol Weinberg, Feb 2006","מעל פסגת הר הצופים, שלום לך, ירושלים, מעל פסגת הר הצופים...","Block lettering - ""As Sung by the Eminent Artist Moshe Nathanson"" Price manually changed from 35 cents to 40 cents","Me al pisgat hatsofim, Shalom lakh, Yerusholaim,","Lefkowitch, Henry",
SM904,4,17631,Voice/Piano,Hebrew/Transliteration,J. & J. Kammen Music Co,"1619 Broadway, New York, N.Y.",1953,"Gift of Carol Weinberg, February 2006","מעוֹז צוּר ישוּעתי, לך נאה לשׂבּח,",Price 40 cents,"Mo'oz tsur yeshuosi, lekho no'a lesebeyakh,","Jaffe, Ben",
SM905,4,22467,Voice/Piano,English,"Asherwood, Hopwood, & Crew, Ltd","16 Mortimer Street, Londown, W. 1.",,,,Price 2/@net,"Oh promise me that some day, you and I shall take our...",,
SM906,4,22469,Voice/Piano,Yiddish/Transliteration,"Hebrew Publishing Co, NY",,1917,"Gift of Geoff Simmons, April 2008","טאַטעב וויינען, מאַמעס קלוגן, ס'וויינען כּלהות, קינדער און פֿרײַנד,",,"Tates veynen, mames klugn, s'veynen kales, kinder un fraynd,",,
SM1180,4,5402,Clarinet/ Hora Tempo with fire,Music Only,,,,Gendelman Gift,,Manuscript,,Richard Gendelman,
SM1181,4,17155,bB Clarinet,Music Only,,,,Gendelman Gift,,Manuscript,,Richard Gendelman,
SM1182,4,13918,Clarinet & Bb Trumpet,Music Only,,,,Gendelman Gift,,Manuscript,,Richard Gendelman,
SM1184,4,24781,Bb Clarinet,Music Only,,,,Gendelman Gift,,Manuscript,,Richard Gendelman,
SM1185,4,1005,bB Key of D Major,Music only,,,,Gendelman Gift,,Manuscript / also for the trumpet and clarinet in Bb,,Richard Gendelman,
SM1186,4,15208,Bb Clarinet,Music Only,,,,Gendelman Gift,,Manuscript,,Richard Gendelman,
SM1187,4,9359,Key of F Major,Music Only,,,,Gendelman Gift,,Manuscript,,Richard Gendelman,
SM1188,4,24782,Piano,Music Only,"G. Schirmer, Inc",New York/London,1902//1914,Gendelman Gift,,,,Edited and Fingered by Rafael Joseffy,
SM448,4,2534,Voice/Piano,Yiddish/Transliteration,Metro Music Co.,"64 Second Ave, New York, NY",1950,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal","עס איז דאָ פֿאַר יעדן אַ גן עדן ווען ליבע קומט צו גיין,","Blue lettering, English/Yiddish.  From H. Kalmanowitch's Operetta ""Mazel Tov Molly"".  Photo of Molly Picon and Jacob Kalich.  Photo of Joseph Rumshinsky.  ""As sung by Anne Winters and Leon Liebgold.  Price 40 cents.","Es iz far yedn do a gan eydn, ven libe kumt tsu geyn…",,
SM449,4,20272,Mixed Chorus/Piano,Yiddish/Transliteration/English,Metro Music Co.,"64 Second Ave, New York, NY",1938,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal","שטילער שטילער, באַהאַלט די טרערן, גאָט אונדז אַלעמען באַהיט,","Black lettering, Yiddish/English. Price 30 cents.  Yiddish words inside front cover.","Shtiler, shtiler, bahalt di trern….",,"Leyb, Mani"
SM451,4,12518,Voice/Piano,Yiddish/Transliteration,Metro Music Co.,"64 Second Ave, New York, NY",1927,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal","שטערנדל, שטערענדל, בלויער שטאַפֿעטעלע, זײַ מיר אַ שליחל...","Black lettering, Yiddish/English.  Price 25 cents.  Listing of ""Other Choruses"" on front cover.  Seven  verses in Yiddish on back cover.","Shterndl, shterndl, bloyer shtafetele, zay mir a shliakhl..","Posner, Meyer",
SM530,4,20287,Mixed Chorus,Hebrew Transliteration,Metro Music Co.,"54 Second Ave, New York, NY",1941,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal",,"Black lettering, Hebrew/English. Israeli Folk Melody.  ""Dedicated to My Friend Hyman Fliegel, President, Zilberts Choral Society"".  Price 30 cents.",Borukh elokheynu sheb ro onu li khvodo….,"Zilberts, Zavel",
SM531,4,20288,Piano,None,S. Schenker,"66 Canal St. New York, NY",1902,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal",,"Dark purple lettering in English only. This is a march for piano with no words.  Price 50 cents.  ""Special list of our latest popular music for Piano and Violin"" on back cover. Over 50 titles are listed on back cover.",,,
SM533,4,1742,Voice/Piano,Yiddish/Transliteration,Metro Music Co.,"58 Second Ave, New York, NY",1930,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal","אין שטוב איז שטיל. ס'איז שפּכט בײַנאַכט, דער זינגער בלויז איז וואַך...","Dark blue lettering, Yiddish/English. Photo inserts of Tzvee Leder (Words) and Henry Lefkowitch (Music).  Price 40 cents.  Three verses in Yiddish on back cover.","In shtub iz shtil, s'iz shpet bay nakht der zinger bloyz…",,
SM500,4,20249,Voice/Piano,Yiddish/Transliteration,Metro Music Co.,"64 Second Ave, New York, NY",1945,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal",,"Brown lettering, Yiddish/English.  Price 35 cents. Four verses in Yiddish on back cover.","Sheker shteyt eyn loyraglayim, ober emes er hot fis…",,
SM890,4,22290,Voice/Piano,Transliteration,"J. and J. Kammen Music Co., Inc.","1619 Broadway, New York City",1934,"Gift of Ann Sayner Smafield, Rockford, IL., 2007","מיר האָבן אַ וועלט פֿול מיט לעבן, וואָס קען פֿיל געניסן פֿון איר,","Subtitled ""Vi Shlekht Es Iz On Gelt""","Mir hobn a velt ful mit lebn, vos ken fil genisn fun ir,","Kammen, Jack",
SM409,4,9480,Voice/Piano,Yiddish/Transliteration,Metro Music Co.,"64 Second Ave, New York, NY",1965,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal","אונטער די פּוילישע גרינינקע בײמעלעך, שפּילן זיך מער ניט קיין...","Black lettering, English/Yiddish.  Drawing of bare trees along a road.  Price 75 cents.  Words on back cover in Yiddish and Transliteration",Unter di poylishe grininke boymelakh shpiln zikh mer nit…,,
SM410,4,20077,Bb Clarinet or Bb Tenor Saxaphone,No Texts,Metro Music Co.,"64 Second Ave, New York, NY",1939,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal",,"Black lettering on green cover. Selected Israeli, Hebrew, Khasidic and Jewish Dances and Songs.  Includes 36 song titles. For clarinet or tenor saxophone.  Price $1.00.",,"Scher, William",
SM581,4,20341,Voice/Piano/Mixed Choruses,Yiddish/Transliteration,Metro Music Co.,"58 Second Ave, New York, NY",1933,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal","אין שווערע און גרויזאַמע צײַטן פֿון אָאומקײַט עלנט און פֿײַן,","Small folder, Black lettering, Yiddish/English.  Price 30 cents. Three verses in Yiddish on back cover.","In shvere un groyzame tsaytn fun uremkayt, elnt un fayn,",,
SM582,4,145,Voice/Piano,Yiddish/Transliteration,Metro Music Co.,"64 Second Ave, New York, NY",1943,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal","אוי באָבעהיו, זאַג נאָך,,גאָט פֿון ,,אברהם"", וואָס איז דאָס מיט דיר...","Black lettering, Yiddish/English.  ""Featured by Moyshe Oysher"".  Price 40 cents.  Four verses in Yiddish on back cover.","Oy bobenyu zog nokh nit 'got fun avrom', vos iz dos mit dir",,
SM585,4,4203,Voice/Piano,Yiddish/Transliteration,Metro Music Co.,"64 Second Ave, New York, NY",1950,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal","דאָס גליק קומט צו יעדן איין מאָל, איין מאָל נאָר קלאַפּט עס אין טיר,","Brown lettering, English/Yiddish.  Photos of Sholom Secunda, Edmund Zayenda and Lily Lilliana on front cover.  From the musical comedy ""Laugh and Be Happy"".  Price 40 cents.  Yiddish words on back cover.","Dos glik kumt tsu yedin eyn mol, eyn mol nor klapt es in…",,
