HT644,Khanike (Heb),22221,חנוכּה (עבֿריתּ),"חנכּה, חנכּה, חג יפה כּל כּך, אוֹר חביב, מסביב, גיל לילד רך.",
HT645,Khanike (Heb),8056,חנוכּה (עבֿריתּ),"חנכּה, חנכּה, חג יפה כּל כּך, אוֹר חביב, מסביב, גיל לילד רך.",
HT646,Khanike (Heb),8054,חנוכּה (עבֿריתּ),"חנכּה, חנכּה, חג יפה כּל כּך, אוֹר חביב, מסביב, גיל לילד רך.",
HT647,Khanike Brukhes,8071,חנוכּה בּרכות,,
HT648,Khanike Brukhes,8065,חנוכּה בּרכות,,
HT649,Khanike Brukhes,8067,חנוכּה בּרכות,,
HT650,Khanike Brukhes,8064,חנוכּה בּרכות,,
HT651,Khanike Brukhes,8068,חנוכּה בּרכות,,
HT652,Khanike Brukhes,8069,חנוכּה בּרכות,,
HT653,Khanike Brukhes,8070,חנוכּה בּרכות,,
HT654,Khanike Brukhes,27283,חנוכּה בּרכות,,
HT655,Khanike Brukhes,8063,חנוכּה בּרכות,,
HT656,Khanike Brukhes,8062,חנוכּה בּרכות,,
HT657,Khanike Brukhes,8061,חנוכּה בּרכות,,
HT658,Khanike Brukhes,23023,חנוכּה בּרכות,,
HT659,Khanike Oy Khanike,23026,חנוכּה אױ חנוכּה,,
HT660,Khanike Oy Khanike,8087,חנוכּה אױ חנוכּה,,
HT661,Khanukeya Yefefeya (Heb),8094,חנכּיה יפהפיה,,
HT662,Khasake (Heb),8096,חסקה (יבֿרית),"הים יפה הבּקר, הים הוּא די שׁקט, אז בּוֹאי נא, ילדמת,",
HT663,Khasal Sidur Peysekh (Heb),30684,חסל סידור פּסח,,
HT664,Khasal Sidur Peysekh (Heb),8097,חסל סידור פּסח,,
HT665,Khasal Sidur Peysekh (Heb),8098,חסל סידור פּסח,,
HT666,Khasal Sidur Peysekh (Heb),8099,חסל סידור פּסח,"חסל סדוּר פּסח בּהלבתוֹ בּכל משׁפּטוֹ וחקתוֹ, בּאשר זכינוּ לסדר אוֹתוֹ,",
HT667,Khasdey Hashem (Heb),8102,חסדי השם (עבֿרית),חסדי השם כּי לוא תמנו כּי לא כּלו רחמיו.,
HT668,Khasdey Hashem (Heb),8100,חסדי השם (עבֿרית),חסדי השם כּי לוא תמנו כּי לא כּלו רחמיו.,
HT669,Khasdey Hashem (Heb),8101,חסדי השם (עבֿרית),חסדי השם כּי לוא תמנו כּי לא כּלו רחמיו.,
HT670,Khasidic Medley (Heb),8154,חסידישע מעדלי (עבֿרית),,
HT671,Khava Brengt Adomen Dos Epl,8212,חוה ברענגט אָדמען דעם עפּל,,
HT672,Khava Un Der Eplboym,8214,חוה און דער עפּלבױם,,
HT673,Khay Hashem (Heb),8223,חי ה',"חי ה' וּברוך צוּרי בּה' תּתהלל נפשי, כּח ה' יאיר בּהלו נרוֹ עלי...",
HT674,Khay Hashem (Heb),8222,חי ה',"חי ה' וּברוך צוּרי בּה' תּתהלל נפשי, כּח ה' יאיר בּהלו נרוֹ עלי...",
HT675,Khayalim Almunim (Heb),8225,חילים אלמומים,חילים אלמונים הננן בּלי מצדים וסבירנו איעמץ ודלמות.,
HT676,Khazak Khazak (Heb),8232,חזק חזק (עבֿרית),,
HT677,Khazak Venitkhazeyk (Heb),8233,חזק ונתחזק (עבֿרית),חזק ונתחזק בּעד עמנוּ.,
HT678,"Khishtron, That's Not Easy (Heb)",8252,חישטרון זה לא פשוט (עבֿרית),,
HT679,Khlkey Adonay (Heb),8253,חלקי אדני (עבֿרית),עבדי זמן עבדי עבדים הם עבד אדני הוּא לבד חפשׁ,
HT680,Khofim (Heb),20230,חוֹפים (עבֿרית),חןפים הם לפימים געגוּעים לנחל. ראיתי פּעם חוֹף שׁנחל עזבוֹ,
HT681,Kholomi (Heb),8265,חלומי (עבֿרית),אלהי משׁכּנוֹתיך ירידוֹת וקרבתך בּמראה לא בחידוֹת,
HT682,Khonenu (Heb),8268,חננוּ,"חננוּ ה. יננוּ, כּי רב שׂבענוּ בוּז.",
HT683,Khonenu (Heb),8269,חננוּ,חננוּ ה' חננו כּי רב שׂבענו בּוז.,
HT684,Khorshat Ha'ekaliptus (Heb),21620,הורשת האקליפּטוס,"כשאמא בּאה הנה יפה וצעירה אז אבּא על גבעה בּנת לה בּית,",
HT685,Khorshat Ha'ekaliptus (Heb),22534,הורשת האקליפּטוס,"כשאמא בּאה הנה יפה וצעירה אז אבּא על גבעה בּנת לה בּית,",
HT686,Khorshat Ha'ekaliptus (Heb),8272,הורשת האקליפּטוס,"כשאמא בּאה הנה יפה וצעירה אז אבּא על גבעה בּנת לה בּית,",
HT687,Khorshat Ha'ekaliptus (Heb),8273,הורשת האקליפּטוס,"כשאמא בּאה הנה יפה וצעירה אז אבּא על גבעה בּנת לה בּית,",
HT688,Khorshat Ha'ekaliptus (Heb),8274,הורשת האקליפּטוס,"כשאמא בּאה הנה יפה וצעירה אז אבּא על גבעה בּנת לה בּית,",
HT689,Khorshat Ha'ekaliptus (Heb),8275,הורשת האקליפּטוס,"כשאמא בּאה הנה יפה וצעירה אז אבּא על גבעה בּנת לה בּית,",
HT690,Khoze Lakh Brakh (Heb),8315,חוזה לך בּרך,,
HT691,Khultsa Kekhula (Heb),8319,חוּלצא כּחלה (עבֿרית),חוּלצה כּחלא והיא עוֹלה בּלי שוּם ספק על כּל העדיים.,
HT692,Khulu Mekhol Hahora (Heb),8320,חוּלוּ מחוֹל ההוֹרה (עבֿרית),"חוּלוּ מחל ההוֹרה חוּלוּ נא חבריא, התלכדו התלכו חליה בתוך חןליא,",
HT693,Khulu Mekhol Hahora (Heb),8321,חוּלוּ מחוֹל ההוֹרה (עבֿרית),"חוּלוּ מחל ההוֹרה חוּלוּ נא חבריא, התלכדו התלכו חליה בתוך חןליא,",
HT694,Khushu Akhim Khushu (Heb),8327,חושו אחים חושו (עבֿרית),,
HT695,Ki Heym Khayeynu (Heb),8336,כּי הם חיינוּ,"כּי הם חיינוּ וארך ימינוּ, וּבהם נהגה יוֹמם ולילה,",
HT696,Ki Heym Khayeynu (Heb),8337,כּי הם חיינוּ,"כּי הם חיינוּ וארך ימינוּ, וּבהם נהגה יוֹמם ולילה,",
HT697,Ki Heym Khayeynu (Heb),8335,כּי הם חיינוּ,"כּי הם חיינוּ וארך ימינוּ, וּבהם נהגה יוֹמם ולילה,",
HT698,Ki Heym Khayeynu (Heb),8334,כּי הם חיינוּ,ונשׂמח בּדברי תלמוּד תּוֹרתך וּבמצוֹתיך לעוֹלם ועד.,
HT699,Ki Hine Kakhomer (Heb),20197,כּי הנה כּחומר (עבֿרית),"כּי הנה כּחומר בּיד היוצר, בּרצותו מרחיב וברצותו מקצר,",
HT700,Ki Hine Kakhomer (Heb),8341,כּי הנה כּחומר (עבֿרית),"כּי הנה כּחומר בּיד היוצר, בּרצותו מרחיב וברצותו מקצר,",
HT701,Ki Lekakh Tov (Heb),8350,כּי לקח טוב,,
HT702,Ki Lekakh Tov (Heb),8351,כּי לקח טוב,,
HT703,Ki Lekho Tov (Heb),8352,כּח לך טוב,,
HT704,Ki Lishuoskho (Heb),8354,כּי לישעתך (עבֿרית),,
HT705,Ki Lo No'eh (Heb),25563,כּי לו נאה,,
HT706,Ki Lo No'eh (Heb),30685,כּי לו נאה,,
HT707,Ki Lo No'eh (Heb),8356,כּי לו נאה,,
HT708,Ki Lo No'eh (Heb),8355,כּי לו נאה,,
HT709,Ki Lo No'eh Medley (Heb),8360,"כּי לו נאה (מעדלי, עבֿרית)",,
HT710,Ki Malakhav (Heb),8363,כּי מלאכיו,,
HT711,Ki Mitsion (Amiran),8372,כּי מציוֹן (עמירן),כּי מציוֹן תּצא תוֹרה וּדבר-יהוֹה מירוּשלים.,
HT712,Ki Mitsion (Amiran),28606,כּי מציוֹן (עמירן),כּי מציוֹן תּצא תוֹרה וּדבר-יהוֹה מירוּשלים.,
HT713,Ki Mitsion (Amiran),20902,כּי מציוֹן (עמירן),כּי מציוֹן תּצא תוֹרה וּדבר-יהוֹה מירוּשלים.,
HT714,Ki Mitsion (Amiran),8366,כּי מציוֹן (עמירן),כּי מציוֹן תּצא תוֹרה וּדבר-יהוֹה מירוּשלים.,
HT715,Ki Mitsion (Amiran),8371,כּי מציוֹן (עמירן),כּי מציוֹן תּצא תוֹרה וּדבר-יהוֹה מירוּשלים.,
HT716,Ki Mitsion (Amiran),8375,כּי מציוֹן (עמירן),כּי מציוֹן תּצא תוֹרה וּדבר-יהוֹה מירוּשלים.,
HT717,Ki Mitsion (Amiran),8376,כּי מציוֹן (עמירן),כּי מציוֹן תּצא תוֹרה וּדבר-יהוֹה מירוּשלים.,
HT718,Ki Mitsion (Amiran),8377,כּי מציוֹן (עמירן),כּי מציוֹן תּצא תוֹרה וּדבר-יהוֹה מירוּשלים.,
HT719,Ki Mitsion (Amiran),8380,כּי מציוֹן (עמירן),כּי מציוֹן תּצא תוֹרה וּדבר-יהוֹה מירוּשלים.,
HT720,Ki Mitsion (Amiran),8385,כּי מציוֹן (עמירן),כּי מציוֹן תּצא תוֹרה וּדבר-יהוֹה מירוּשלים.,
HT721,Ki Mitsion (Amiran),8378,כּי מציוֹן (עמירן),כּי מציוֹן תּצא תוֹרה וּדבר-יהוֹה מירוּשלים.,
HT722,Ki Mitsion (Amiran),8368,כּי מציוֹן (עמירן),כּי מציוֹן תּצא תוֹרה וּדבר-יהוֹה מירוּשלים.,
HT723,Ki Ono Amekho (Heb),8388,כּי אנוּ עמך,"כּי אנוּ עמך, ואתּה אלקינוּ, אנוּ בניך, ואתּה אבינוּ.",
HT724,Ki Ono Amekho (Heb),8389,כּי אנוּ עמך,"כּי אנוּ עמך, ואתּה אלהינוּ. אנוּ בניך, ואתּה אבינוּ.",
HT725,Ki Ono Amekho (Heb),8390,כּי אנוּ עמך,"כּי אנוּ עמך, ואתּה אלקינוּ, אנוּ בניך, ואתּה אבינוּ.",
HT726,Ki Ono Amekho (Heb),8391,כּי אנוּ עמך,"כּי אנוּ עמך, ואתּה אלקינוּ, אנוּ בניך, ואתּה אבינוּ.",
HT727,Ki Tavo (Heb),8395,כּי תבוא,,
HT728,Kibuy Orot (Heb),21541,כּיבּוי אורות (עבֿרית),"דרך רב הגדור אל המדבּר, על תהום שבילו פּסח וגם עבר...",
HT729,Kibuy Orot (Heb),20242,כּיבּוי אורות (עבֿרית),"דרך רב הגדור אל המדבּר, על תהום שבילו פּסח וגם עבר...",
HT730,Kidush (Heb),23846,קידוש,בּרוּך אתּה השם אלהינוּ מלך העוֹלם בּוֹרא פּרי הגפן,
HT731,Kidush (Heb),8416,קידוש,בּרוּך אתּה יי אלהינוּ מלך העוֹלם בּוֹרא פּרי הגפן,
HT732,Kidush (Heb),23903,קידוש,בּרוּך אתּה יי אלהינוּ מלך העוֹלם בּוֹרא פּרי הגפן,
HT733,Kidush (Heb),8410,קידוש,בּרוּך אתּה יי אלהינוּ מלך העוֹלם בּוֹרא פּרי הגפן,
HT734,Kidush (Heb),30669,קידוש,,
HT735,Kidush (Heb),20769,קידוש,בּרוּך אתּה יי אלהינוּ מלך העוֹלם בּוֹרא פּרי הגפן,
HT736,Kidush (Heb),8411,קידוש,,
HT737,Kidush (Heb),8414,קידוש,בּרוּך אתּה השם אלהינוּ מלך העוֹלם בּוֹרא פּרי הגפן,
HT738,Kidush (Heb),8415,קידוש,,
HT739,Kidush (Heb),8413,קידוש,בּרוּך אתּה השם אלהינוּ מלך העוֹלם בּוֹרא פּרי הגפן,
HT740,Kidush (Heb),8412,קידוש,בּרוּך אתּה יי אלהינוּ מלך העוֹלם בּוֹרא פּרי הגפן,
HT741,Kidush (Heb),23055,קידוש,בּרוּך אתּה יי אלהינוּ מלך העוֹלם בּוֹרא פּרי הגפן,
HT742,Kinder Yorn (Gebirtig),8470,קינדער יאָרן (געבירטיג),"שׁנות ילדוּתּ, יפוֹת שׁנוֹת ילדוּתנוּ יחרתוּ לאד בּלבּוֹתינוּ",
HT743,Kinder Yorn (Gebirtig),8471,קינדער יאָרן (געבירטיג),,
HT744,Kinder Yorn (Gebirtig),21057,קינדער יאָרן (געבירטיג),שׂנות ילדות המתוקות מיין בלבי עמוק אתכן טמנתי כשאני בכן...,
HT745,Kineret (Hameiri),8480,כּנרת (המאירי ),תּכלת שמים מוֹשכת בּרוֹם וסוֹד אין-החקר מוֹשך אלי תּהוֹם.,
HT746,Kineret Akheret (Heb),8490,כּנרת אחרת,"כּשהיינוּ צעירים מאד מאד, טהוֹרים זכּים תּמימים יפים ועוֹד.",
HT747,Kirya Yefeyfiya,28607,קריה יפיפיה,קריה יפיפיה משוש לערייך עיר נאמנה את למלכך ושרייך,
HT748,Kirya Yefeyfiya,21595,קריה יפיפיה,קריה יפיפיה משוש לערייך עיר נאמנה את למלכך ושרייך,
HT749,Kirya Yefeyfiya,8494,קריה יפיפיה,רריה יפיפיה משוש לערייך עיר נאמנה את למלכך ושרייך,
HT750,Kirya Yefeyfiya,8495,קריה יפיפיה,רריה יפיפיה משוש לערייך עיר נאמנה את למלכך ושרייך,
HT751,Kirya Yefeyfiya,8496,קריה יפיפיה,קריה יפיפיה משוש לערייך עיר נאמנה את למלכך ושרייך,
HT752,"Kishef, Kishef",8498,"כּישוף, כּישוף",,
HT753,Kishteynu Al Shikhmeynu (Heb),23039,קשתנו על שכמנו (עבֿרית),,
HT754,Ko Keyli (Heb),8536,י-ה א-לי,,
HT755,Kodosh (Heb),23063,קדוש (עבֿרית),"קדוש, קדוש, קדוש, יהוה צבאות מלא כל הארץ כּבודו:",
HT756,Kodosh (Heb),8539,קדוש (עבֿרית),"קדוש, קדוש, קדוש, יהוה צבאות מלא כל הארץ כּבודו:",
HT757,Kodosh (Heb),23084,קדוש (עבֿרית),"קדוש, קדוש, קדוש, יהוה צבאות מלא כל הארץ כּבודו:",
HT758,Kohanekha (Heb),8540,כּהניך (עבֿרית),"כּהניך ילבּשוּ צדק, וחסידיך ירננוּ.",
HT759,Kohanekha (Heb),8541,כּהניך (עבֿרית),"כּהניך ילבּשוּ צדק, וחסידיך ירננוּ.",
HT760,Kokhi Holaykh Vodol (Heb),8548,כּחי הוֹלך ודל (עבֿרית),"כּחי הוֹלך ודל -- היה נא טוֹב אלי,",
HT761,Kokuvi Boker (Heb),8549,כּוכּבי בּוקר (עבֿרית),"שׂימו לב אל הנשמה. לשם שבו ואחלמה ואורה באור החמה,",
HT762,Kol Adonay (Heb),8550,קל יי (עבֿרית),"קוֹל יי בּכּח, קוֹל יי בּהדר, קוֹל יי שׂבר ארזים, וישׁבּר יי את...",
HT763,Kol Adonay (Heb),20189,קל יי (עבֿרית),,
HT764,Kol Ha'erets Degalim (Heb),23035,כּל הארץ דגלים (יבֿרית),,
HT765,Kol Haolam Gesher (Heb),8567,כּל העוֹלם גשר,כּל העוֹלם כּלוֹ גשר צר מאד והעקר לא לפחד כּלל.,
HT766,Kol Haolam Gesher (Heb),8564,כּל העוֹלם גשר,כּל העוֹלם כּלוֹ גשר צר מאד והעקר לא לפחד כּלל.,
HT767,Kol Haolam Gesher (Heb),8566,כּל העוֹלם גשר,כּל העוֹלם כּלוֹ גשר צר מאד והעקר לא לפחד כּלל.,
HT768,Kol Haolam Gesher (Heb),8565,כּל העוֹלם גשר,כּל העוּלם כּלוֹ גשר צר מאד והעקר לא לפחד כּלל.,
HT769,Kol Mekadesh,20483,כּל מקדש,,
HT770,Kol Mekadesh,8573,כּל מקדש,"כּל מקדשׁ שׁביעי כּראוּי לוֹ, כּל שׁוֹמר שׁבּת כּדת מיללוֹ,",
HT771,Kol Nidre,8579,כּל נדרי,כּל נדרי ואסרי וחרמי וקוֹנמי וכנוּיי ןקנוּסי וּשבוּעוֹת דנדרנא,
HT772,Kol Nidre,8584,כּל נדרי,כּל נדרי ואסרי וחרמי וקוֹנמי וכנוּיי ןקנוּסי וּשבוּעוֹת דנדרנא,
HT773,Kol Nidre,8574,כּל נדרי,כּל נדרי ואסרי וחרמי וקוֹנמי וכנוּיי ןקנוּסי וּשבוּעוֹת דנדרנא,
HT774,Kol Nidre,8582,כּל נדרי,כּל נדרי ואסרי וחרמי וקוֹנמי וכנוּיי ןקנוּסי וּשבוּעוֹת דנדרנא,
HT775,Kol Nidre,8595,כּל נדרי,כּל נדרי ואסרי וחרמי וקוֹנמי וכנוּיי ןקנוּסי וּשבוּעוֹת דנדרנא,
HT776,Kol Nidre,23710,כּל נדרי,קל נדרי ואסרי וחרמי וקוֹנמי וכנוּיי ןקנוּסי וּשבוּעוֹת דנדרנא,
HT777,Kol Nidre,8581,כּל נדרי,כּל נדרי ואסרי וחרמי וקוֹנמי וכנוּיי ןקנוּסי וּשבוּעוֹת דנדרנא,
HT778,Kol Nidre,8576,כּל נדרי,כּל נדרי ואסרי וחרמי וקוֹנמי וכנוּיי ןקנוּסי וּשבוּעוֹת דנדרנא,
HT779,Kol Nidre,23070,כּל נדרי,כּל נדרי ואסרי וחרמי וקוֹנמי וכנוּיי ןקנוּסי וּשבוּעוֹת דנדרנא,
HT780,Kol Nidre,23894,כּל נדרי,כּל נדרי ואסרי וחרמי וקוֹנמי וכנוּיי ןקנוּסי וּשבוּעוֹת דנדרנא,
HT781,Kol Nidre,8577,כּל נדרי,כּל נדרי ואסרי וחרמי וקוֹנמי וכנוּיי ןקנוּסי וּשבוּעוֹת דנדרנא,
HT782,Kol Nidre,8578,כּל נדרי,כּל נדרי ואסרי וחרמי וקוֹנמי וכנוּיי ןקנוּסי וּשבוּעוֹת דנדרנא,
HT783,Kol Nidre,26540,כּל נדרי,כּל נדרי ואסרי וחרמי וקוֹנמי וכנוּיי ןקנוּסי וּשבוּעוֹת דנדרנא,
HT784,Kol Nidre,24583,כּל נדרי,כּל נדרי ואסרי וחרמי וקוֹנמי וכנוּיי ןקנוּסי וּשבוּעוֹת דנדרנא,
HT785,Kol Nidre,8597,כּל נדרי,כּל נדרי ואסרי וחרמי וקוֹנמי וכנוּיי ןקנוּסי וּשבוּעוֹת דנדרנא,
HT786,Kol Nidre,23750,כּל נדרי,כּל נדרי ואסרי וחרמי וקוֹנמי וכנוּיי ןקנוּסי וּשבוּעוֹת דנדרנא,
HT787,Kol Nidre,22229,כּל נדרי,כּל נדרי ואסרי וחרמי וקוֹנמי וכנוּיי ןקנוּסי וּשבוּעוֹת דנדרנא,
HT788,Kol Nidre,8593,כּל נדרי,כּל נדרי ואסרי וחרמי וקוֹנמי וכנוּיי ןקנוּסי וּשבוּעוֹת דנדרנא,
HT789,Kol Nidre,8575,כּל נדרי,כּל נדרי ואסרי וחרמי וקוֹנמי וכנוּיי ןקנוּסי וּשבוּעוֹת דנדרנא,
HT790,Kol Nidre,8585,כּל נדרי,כּל נדרי ואסרי וחרמי וקוֹנמי וכנוּיי ןקנוּסי וּשבוּעוֹת דנדרנא,
HT791,Kol Nidre,8589,כּל נדרי,כּל נדרי ואסרי וחרמי וקוֹנמי וכנוּיי ןקנוּסי וּשבוּעוֹת דנדרנא,
